303.589
87.9836
75.585
268.757
157.998
205.837
184.765
143.003
205.002
209.62
250.559
157.129
110.197
114.517
166.612
160.218
180.406
69.1747
186.939
126.657
129.316
118.713
143.361
91.8623
77.8829
124.825
201.991
216.505
168.307
132.94
129.606
105.692
186.29
147.774
179.251
134.72
163.119
74.6827
163.831
162.299
179.879
80.6036
178.051
175.489
164.208
142.282
182.326
271.959
116.65
121.457
143.412
79.0398
136.56
138.598
148.095
143.063
45.221
66.1895
166.267
111.112
133.569
143.378
254.79
158.955
156.898
197.425
102.579
99.4225
100.63
138.294
97.3256
128.115
133.86
182.463
186.286
123.169
162.311
203.305
120.355
279.07
172.305
183.605
155.97
135.76
121.505
222.84
70.4673
119.667
181.674
121.723
95.8054
156.103
91.6828
137.301
91.2111
148.72
87.3605
111.367
124.78
73.6026
123.249
176.532
106.551
41.0111
208.422
68.4559
234.65
217.231
91.9645
189.212
148.38
113.431
124.154
66.9136
124.708
88.9938
61.4947
66.3571
62.5654
94.1208
183.149
129.056
155.184
218.838
129.562
174.261
125.031
87.9439
115.913
116.907
160.551
109.546
151.319
69.0913
173.592
78.4305
187.165
115.285
114.172
189.177
76.6974
141.069
106.997
161.516
185.465
146.598
207.278
114.74
216.883
109.44
123.003
148.194
189.806
184.567
275.095
186.337
116.677
180.627
196.578
240.871
133.031
167.456
91.9649
139.527
159.385
101.796
218.968
164.302
158.439
196.945
209.802
283.975
137.16
297.24
157.122
158.219
233.478
74.5862
113.638
189.057
91.1273
78.3834
138.662
133.054
143.526
224.943
147.762
200.559
182.408
210.835
218.243
135.051
188.634
134.206
197.687
93.3106
114.492
253.599
244.218
131.314
213.054
49.3373
97.0056
233.004
124.697
183.855
152.422
203.913
157.035
195.682
145.299
69.3737
230.542
120.346
118.117
90.4148
94.3737
106.753
208.051
153.671
97.9583
137.493
184.4
112.555
148.456
206.432
95.0015
165.942
140.148
113.09
201.209
177.017
136.274
183.859
214.761
183.168
104.156
48.3709
86.1217
91.1433
47.8391
170.466
172.001
193.801
231.238
152.57
140.78
227.896
185.114
150.049
278.436
229.726
175.826
188.464
178.927
288.622
156.656
241.444
153.519
199.102
185.278
211.317
311.064
237.881
94.8963
175.501
181.681
209.23
257.879
304.221
256.472
263.825
343.772
196.844
276.383
222.053
343.997
254.166
180.467
155.365
236.103
293.318
346.863
292.78
320.267
197.059
231.267
229.323
306.171
251.811
244.483
327.98
324.106
224.566
305.716
341.1
406.868
320.634
395.679
315.556
374.277
289.9
286.792
333.08
342.579
287.6
296.608
216.805
305.458
292.159
340.428
276.54
239.984
185.506
415.351
485.198
374.216
428.2
208.687
400.211
343.166
376.393
324.878
291.369
226.32
388.883
201.378
435.353
274.364
362.261
251.742
316.019
249.679
339.057
306.259
335.621
342.858
436.414
223.214
340.414
340.999
367.202
528.556
380.806
373.132
568.894
433.987
232.696
369.816
285.181
399.811
309.059
393.642
257.629
249.33
419.067
292.534
237.803
311.912
513.944
309.153
286.88
339.234
421.526
330.252
332.324
324.475
287.397
429.452
310.766
347.258
195.767
543.596
366.043
265.4
441.569
528.649
247.943
614.121
431.056
398.753
296.1
437.782
301.113
250.61
420.494
382.598
450.308
438.142
273.05
335.785
334.33
275.749
268.438
349.883
457.508
499.29
356.179
293.093
304.71
467.961
451.116
364.674
296.631
354.631
289.67
287.594
392.756
402.106
300.82
273.725
242.877
383.766
484.922
381.158
448.505
293.75
291.928
523.954
302.378
430.002
297.311
513.192
352.796
309.456
503.614
486.113
391.793
493.448
357.558
329.896
308.04
281.544
398.647
297.971
463.186
411.953
460.113
348.373
334.724
262.011
317.625
405.888
253.609
314.591
331.075
315.119
403.568
435.379
228.28
394.257
471.429
327.435
626.725
338.698
284.283
262.988
509.166
411.965
355.047
348.365
369.02
280.541
541.103
319.336
543.087
502.363
456.227
541.239
321.831
320.493
452.659
342.234
386.606
465.013
245.723
430.472
253.926
321.398
408.769
285.044
413.686
453.535
389.326
600.091
285.824
449.607
346.692
381.125
363.394
331.293
191.82
451.08
392.474
276.947
330.45
351.697
542.513
422.388
546.47
450.431
477.282
409.607
350.091
444.524
255.153
324.326
353.782
468.946
614.285
497.131
473.878
571.946
433.578
537.686
334.216
407.836
344.99
347.882
468.624
513.519
482.628
259.762
606.893
447.657
291.927
640.767
638.634
676.246
309.153
246.908
580.344
720.372
487.661
554.194
368.071
749.423
739.828
255.015
595.405
613.487
606.885
307.789
578.467
353.951
574.098
391.502
629.411
279.812
380.616
576.818
799.329
338.423
492.503
535.848
423.536
435.276
461.673
439.422
413.243
343.27
348.047
538.125
500.721
526.021
352.751
230.585
241.454
737.778
431.611
287.325
441.874
484.612
305.964
468.545
484.268
475.867
374.795
414.14
437.852
495.589
463.247
298.99
181.569
283.066
436.552
498.407
486.587
400.634
400.51
367.192
452.6
456.013
368.388
362.638
288.905
335.106
348.342
381.024
225.206
400.997
351.086
299.336
254.27
612.041
408.027
498.629
238.299
437.807
570.053
287.902
386.067
863.333
379.132
504.419
284.126
780.371
498.679
395.566
309.939
221.645
220.698
670.211
377.612
295.004
219.334
217.587
521.065
467.844
827.469
420.853
389.716
464.196
878.623
505.126
112.424
615.866
335.092
441.461
675.007
396.231
612.859
220.355
347.799
126.94
330.208
384.682
499.257
902.659
437.307
689.156
422.939
459.959
489.085
488.138
611.744
439.344
219.269
492.143
574.977
362.476
367.356
408.618
332.087
347.396
533.035
215.184
192.912
503.208
508.771
997.176
457.748
501.935
252.458
476.848
199.211
317.908
159.008
265.616
252.234
365.822
191.162
320.209
320.32
179.997
355.949
501.919
379.561
580.925
557.954
289.995
297.2
417.056
272.617
351.058
317.419
257.055
243.873
336.716
506.92
239.409
473.462
311.302
281.523
293.23
302.37
390.688
808.933
415.188
318.634
211.859
355.987
252.483
219.844
410.02
511.976
463.631
218.347
330.851
455.828
385.912
208.051
626.758
528.916
222.741
303.871
687.208
615.305
690.931
367.267
183.716
490.385
634.841
228.176
449.075
634.05
563.745
177.706
589.565
187.901
501.431
515.68
169.365
476.279
368.126
297.934
321.678
410.672
384.829
250.55
370.48
261.948
352.593
326.797
359.399
327.144
322.945
514.821
169.803
304.049
182.629
340.016
563.718
298.652
392.893
177.817
247.504
903.432
222.722
439.867
276.087
461.881
140.919
396.925
514.886
353.599
393.353
434.878
361.251
290.194
262.988
386.727
620.521
401.31
262.811
408.636
443.742
267.866
402.143
497.132
223.493
334.574
391.728
440.552
438.222
299.87
187.01
444.634
241.15
304.698
459.701
270.329
189.557
306.749
140.48
391.535
102.86
114.822
309.752
543.749
346.973
204.015
434.628
709.52
461.614
465.838
365.483
387.076
693.346
188.803
349.935
473.633
290.769
300.074
471.697
439.781
590.592
356.349
92.0766
541.514
570.157
380.816
99.6867
199.911
278.954
223.788
299.65
495.966
300.189
230.987
276.704
151.43
499.949
407.739
282.11
282.278
270.256
222.303
113.639
201.386
427.529
279.673
275.488
345.417
367.784
314.681
493.038
412.24
453.258
286.531
341.979
646.4
283.071
462.695
260.228
283.11
417.805
92.1156
443.467
463.601
300.473
190.234
564.546
553.91
503.397
493.062
306.216
551.498
353.804
576.1
520.179
570.057
312.519
495.313
143.301
278.419
269.795
302.369
407.822
467.505
289.324
444.115
263.548
314.582
706.773
466.893
681.002
295.258
496.747
660.35
478.672
541.06
353.344
692.828
328.429
336.83
304.734
222.785
385.932
201.258
231.538
388.228
239.891
293.666
361.266
303.382
251.863
464.481
369.647
481.671
277.325
541.182
284.067
450.609
370.408
443.346
147.684
204.592
190.546
265.181
339.36
681.736
219.896
530.944
327.013
477.27
281.918
287.479
254.412
222.58
172.166
403.428
261.275
419.518
400.805
331.776
406.145
961.079
755.045
701.297
542.834
416.629
306.629
553.996
392.675
502.213
522.91
354.952
272.049
425.288
466.998
255.539
345.609
272.982
288.21
189.091
360.074
110.319
284.822
91.1544
458.628
339.54
176.961
416.755
482.923
516.568
636.336
395.172
316.926
409.438
383.009
200.801
621.145
104.04
130.785
370.712
323.495
289.414
458.133
352.692
468.976
395.172
378.446
280.128
317.88
615.539
444.733
273.249
211.165
625.409
437.164
205.413
306.518
646.779
529.848
690.164
676.329
472.528
422.947
269.835
355.573
482.172
733.587
133.685
560.415
258.434
558.028
578.417
517.268
441.856
162.732
450.998
534.275
404.271
259.612
439.527
291.921
150.62
198.138
323.243
198.352
381.281
435.515
332.149
682.92
334.507
335.327
248.081
862.107
423.966
420.714
716.644
336.749
282.288
302.202
335.303
477.731
350.352
443.806
843.314
206.386
286.03
542.64
273.199
332.711
253.349
799.614
540.174
575.916
563.964
450.342
521.855
717.941
305.321
371.536
713.421
276.217
215.069
625.983
480.21
244.493
544.965
409.31
280.973
163.391
243.969
294.036
393.521
499.047
377.752
507.712
374.456
445.925
528.583
809.65
523.068
833.026
165.547
619.037
546.09
397.593
375.846
251.242
751.161
443.936
700.294
273.734
408.394
313.558
406.54
267.295
384.662
488.001
584.413
251.246
247.098
435.33
576.877
341.253
447.897
376.363
551.567
160.416
325.959
311.052
718.02
360.696
776.648
274.582
337.726
207.326
458.925
405.414
149.746
524.746
270.353
380.081
686.531
323.478
454.949
550.731
